TC,psi,SE,LCI,UCI
0,0.001865607,0.005442,6.08101E-06,0.364874483
0.00875,0.002173005,0.006197451,8.03577E-06,0.371137923
0.0175,0.002530926,0.007053734,1.06169E-05,0.377488343
0.02625,0.002947626,0.00802344,1.40244E-05,0.383927772
0.035,0.003432697,0.009120548,1.85216E-05,0.390458531
0.04375,0.003997274,0.010360517,2.44552E-05,0.397083216
0.0525,0.004654271,0.011760369,3.22819E-05,0.403804666
0.06125,0.005418666,0.013338788,4.2602E-05,0.410626127
0.07,0.006307809,0.01511618,5.62053E-05,0.417551239
0.07875,0.007341771,0.017114679,7.4129E-05,0.424584026
0.0875,0.008543759,0.019358173,9.77355E-05,0.431729079
0.09625,0.00994057,0.02187222,0.000128812,0.438991564
0.105,0.011563075,0.024683876,0.000169702,0.446377238
0.11375,0.013446816,0.027821509,0.000223473,0.453892687
0.1225,0.015632577,0.031314348,0.00029414,0.461545256
0.13125,0.018167087,0.035192022,0.000386946,0.469343323
0.14,0.021103717,0.039483794,0.000508734,0.477296372
0.14875,0.024503183,0.044217548,0.000668416,0.485415078
0.1575,0.028434342,0.049418613,0.000877577,0.493711627
0.16625,0.03297489,0.055108149,0.001151249,0.502199859
0.175,0.038211963,0.061301156,0.001508877,0.510895428
0.18375,0.044242734,0.068004263,0.001975548,0.519816225
0.1925,0.051174686,0.075212999,0.002583509,0.528982614
0.20125,0.059125522,0.082908719,0.003374028,0.538417701
0.21,0.068222832,0.091055504,0.004399659,0.548147878
0.21875,0.078602987,0.099596855,0.005726911,0.558203177
0.2275,0.090409211,0.108452612,0.007439306,0.568617619
0.23625,0.10378903,0.117516799,0.009640791,0.579429884
0.245,0.118890091,0.12665627,0.012459213,0.590683485
0.25375,0.135855255,0.135711561,0.016049628,0.60242732
0.2625,0.154815984,0.144499955,0.020596697,0.614715719
0.27125,0.175884303,0.152821646,0.026315269,0.627608109
0.28,0.199144176,0.16046962,0.033448008,0.64116844
0.28875,0.224641663,0.167242736,0.04225821,0.65546337
0.2975,0.252374871,0.172961589,0.053016081,0.670559038
0.30625,0.282285381,0.177485768,0.065977326,0.686516305
0.315,0.314250843,0.180729682,0.081353251,0.703383065
0.32375,0.348080407,0.182674109,0.099274215,0.721183459
0.3325,0.383515043,0.183370166,0.119751864,0.739904429
0.34125,0.420231783,0.182932937,0.142647517,0.759479592
0.35,0.457852921,0.181524204,0.167657103,0.779773167
0.35875,0.495961031,0.179326198,0.194322346,0.800568761
0.3675,0.534116013,0.176511544,0.222069484,0.821566914
0.37625,0.57187594,0.17321642,0.250271899,0.842398147
0.385,0.608816981,0.169524035,0.27832069,0.862651726
0.39375,0.644551606,0.165462455,0.305686744,0.88191719
0.4025,0.678744381,0.161016123,0.331961788,0.8998303
0.41125,0.711122209,0.156146457,0.356872197,0.916111295
0.42,0.741479633,0.150814603,0.380270155,0.930587435
0.42875,0.769680118,0.145000075,0.402111398,0.943197053
0.4375,0.795652241,0.138712005,0.422427132,0.953976881
0.44625,0.819382816,0.131992295,0.441297459,0.963039379
0.455,0.840908683,0.124911952,0.458830207,0.970546949
0.46375,0.860306425,0.117563587,0.475144657,0.976687524
0.4725,0.87768306,0.11005196,0.490361341,0.981655298
0.48125,0.893166657,0.102484996,0.50459543,0.985636877
0.49,0.906898121,0.094966287,0.517953145,0.988802765
0.49875,0.919024668,0.087589394,0.530530508,0.991303177
0.5075,0.929694206,0.080434409,0.542412929,0.993266759
0.51625,0.939051104,0.073566338,0.553675544,0.994801306
0.525,0.947233385,0.067034733,0.564384229,0.995995639
0.53375,0.954370604,0.060874541,0.574596435,0.996921931
0.5425,0.960582597,0.055107603,0.584362087,0.997638181
0.55125,0.965979036,0.049744339,0.593724701,0.998190594
0.56,0.970659254,0.044785722,0.602722141,0.998615701
0.56875,0.974712465,0.040225199,0.611387319,0.998942209
0.5775,0.978218329,0.03605032,0.619749043,0.999192569
0.58625,0.981247483,0.032244389,0.627832398,0.999384257
0.595,0.983862325,0.028787688,0.635659426,0.999530834
0.60375,0.986117719,0.025658618,0.643249479,0.99964279
0.6125,0.98806172,0.022834611,0.650619526,0.999728215
0.62125,0.989736326,0.020292771,0.657784603,0.999793338
0.63,0.991178134,0.018010451,0.664758012,0.999842944
0.63875,0.992418949,0.015965659,0.671551496,0.999880703
0.6475,0.993486387,0.014137315,0.678175558,0.999909426
0.65625,0.994404377,0.012505459,0.684639566,0.999931262
0.665,0.995193614,0.011051386,0.690951846,0.999947854
0.67375,0.995871995,0.009757676,0.69711992,0.999960455
0.6825,0.996454971,0.008608234,0.703150553,0.999970021
0.69125,0.996955867,0.007588276,0.709049797,0.999977279
0.7,0.997386175,0.006684273,0.714823196,0.999982785
0.70875,0.997755792,0.005883918,0.720475712,0.99998696
0.7175,0.998073244,0.005176037,0.726011911,0.999990125
0.72625,0.998345865,0.004550531,0.731435958,0.999992523
0.735,0.998579967,0.0039983,0.736751621,0.99999434
0.74375,0.998780979,0.003511157,0.741962404,0.999995717
0.7525,0.998953566,0.003081758,0.747071536,0.999996759
0.76125,0.99910174,0.002703533,0.752081952,0.999997548
0.77,0.99922895,0.002370607,0.756996419,0.999998145
0.77875,0.999338156,0.002077742,0.761817507,0.999998597
0.7875,0.999431904,0.001820274,0.766547569,0.999998939
0.79625,0.999512379,0.001594054,0.771188849,0.999999198
0.805,0.999581459,0.001395397,0.77574345,0.999999394
0.81375,0.999640756,0.001221034,0.780213312,0.999999542
0.8225,0.999691655,0.001068071,0.784600318,0.999999653
0.83125,0.999735344,0.000933944,0.788906197,0.999999738
0.84,0.999772844,0.000816385,0.793132631,0.999999802
0.84875,0.999805032,0.000713393,0.797281219,0.99999985
0.8575,0.99983266,0.000623199,0.801353451,0.999999887
0.86625,0.999856373,0.000544244,0.805350789,0.999999915
0.875,0.999876726,0.000475154,0.809274634,0.999999936
